Sentences,Frame
"Nobody would hear them fucking with all those frogs croaking , that was the idea . ",Make_noise
The ducks began quacking and the frogs croaking . ,Make_noise
"` I am not a wart-hog from hell , "" she moans . ",Communication_noise
"` These friggin' , friggin' batteries , "" she moaned . ",Communication_noise
"` I feel seasick already ! "" she moaned . ",Communication_noise
The ex-world champion moaned : ` I would n't advise any boys to take up the game . ,Communication_noise
"Subsequently , two members of this team complained about their leader to a director : "" He 's slowing us down , "" they moaned . ",Communication_noise
"` There is a curse on this place ! "" she moaned . ",Communication_noise
"` I 've got a sore foot , too , "" he moaned . ",Communication_noise
"And I shall miss 'er wages when she goes , "" moaned Mum . ",Communication_noise
"` I want one , "" moaned Angalo , clenching his fists . ",Communication_noise
"` Oh , no , "" moaned Dick . ",Communication_noise
"` Jarrett Keach , "" moaned Felicity . ",Communication_noise
"` La soupe , "" moaned Auguste in despair , noticing the vast canister standing unheated on the floor . ",Communication_noise
"` If only it were so , "" moaned Neville . ",Communication_noise
"` We need a miracle , a bloody miracle , "" moaned Hankin . ",Communication_noise
"` My husband moans that I 'm not as slim as when we first met "" ",Communication_noise
"My husband , who 's 41 , hates the fact that I smoke and moans that I eat too much . ",Communication_noise
People do not want to be led by someone moaning that the press is unfair . ,Communication_noise
"The England football management has for years moaned that there are no longer any easy matches , and England 's cricketers learned this salutary lesson against Sri Lanka . ",Communication_noise
Another moaned that Johnny was a little slow putting his hand in pocket . ,Communication_noise
"` It 's rather a change , actually , "" he murmured , ` to find a woman who does n't pick at her food and moan about endless diets . ",Communication_noise
Passengers also moaned about cancelled and overcrowded coaches and the lack of services . ,Communication_noise
"` Coleslaw ! "" moaned Gurder ecstatically . ",Communication_noise
"I loved him , "" moaned Gwendolen defiantly . ",Communication_noise
"` Why are you running away from me ? "" moaned Mcduff looking hurt . ",Communication_noise
"` He 's ruining everything ! "" moaned Etty Moorhen sadly . ",Communication_noise
"I 'M NOT a New Man ; I 'm a failed house-husband , "" moans Walter in Graham Swannell 's self-directed two-hander . ",Communication_noise
"When I got there they moaned about all the clothes and stuff I had , because you have to take everything with you when they move you about . ",Communication_noise
"Second , MPs moan about the cramped conditions they work in . ",Communication_noise
"Drinkers also moaned about dirt and smells in pubs , bad toilets and ` down-at-heel "" gardens . ",Communication_noise
"We can compare the growth of our peas and beans , and moan about the weather . ",Communication_noise
And they used to moan at each other : ‘ Your system sounds different from my system …,Communication_noise
"If he did n't turn up they moaned at him later for not being there , and they had used his name for fund-raising without permission . ",Communication_noise
` Ray 's always moaning at me to get in the box . ,Communication_noise
"` Thomas , Thomas , "" Gwendolen moaned quietly to herself , and made no further bid for the limelight . ",Communication_noise
We 'd been moaning to Malcolm about wanting to play some gigs . ,Communication_noise
"` So do n't moan to me about your unhappy lot , Mama . ",Communication_noise
"` Why ? "" he moans to his shrink . ",Communication_noise
"POOR Elizabeth Harris moans about being married to two millionaire stars , the late Rex Harrison and Richard Harris , and then to having to work for a living ! ",Communication_noise
They just moan on and on about Fergie this and Fergie that … and I 've simply had enough . ,Communication_noise
"“ I 've been moaning on about Perdita all evening , but at least she 's alive , whereas Will … ” ",Communication_noise
He moaned more loudly and the people at the next table held their drinks in mid-air . ,Make_noise
"He was still conscious and was moaning loudly , his head moving from side to side . ",Make_noise
"And then , just after I 'd fallen asleep , as I thought , there was the damned organ moaning away and it was 6 a.m. again . ",Make_noise
He moaned aloud and rolled his eyes to the ceiling . ,Make_noise
"The girl was now writhing and moaning faintly , barely conscious of what was happening to her . ",Make_noise
"Emilia 's face was white almost as the snow , but she was conscious and moaning now . ",Make_noise
"He cupped her face in his hands , moaning softly as he drew her resisting body towards him . ",Make_noise
She moaned softly as he caressed her and again Martin growled . ,Make_noise
"They bound the restaurant owner , who moaned feebly and thrashed about a bit ; then with Lambert 's aid they hoisted him to the high seat . ",Make_noise
"The blood raced through her , she heard herself moan hoarsely , shaking , her mouth opening hungrily , and then she felt the fear whirl up inside her like a typhoon . ",Make_noise
He stared at the ice-covered ground and half listened to the cold wind moaning gently amongst the trees . ,Make_noise
"With a bitter wind moaning at her back , and the candles flickering smokily about her , she prayed for her husband 's divine deliverance . ",Make_noise
A ship 's siren moaned from down river . ,Make_noise
We found a solitary gasolene pump and got the owner of it up from his couch of rags in a kennel-like shelter of tin and packing cases that rattled and moaned in the fitful wind . ,Make_noise
Cattle moaned in the stalls . ,Make_noise
Ruth tried not to show her terror when the timbers creaked and moaned like tormented spirits and she could hear the waves breaking on the deck above them . ,Make_noise
Then with a renewed effort I managed to get it to moan like a person in pain . ,Make_noise
"After missing in a flat calm against the French , it was typical of Hastings that he succeeded in a gale which made the Murrayfield goal-posts moan like a didgeridoo . ",Make_noise
"No-one was certain if any hanging had really taken place but on cold , windy nights the tree would creak and moan , startling those who happened to be passing by . ",Make_noise
"` The Author ! "" he snorted , out loud , mocking himself . ",Communication_noise
"` It 's rubbish , "" Tremayne snorted . ",Communication_noise
"` Beautiful , "" Agnes snorted . ",Communication_noise
"` Am I ready for the Eddie ? "" he snorted . ",Communication_noise
"` You do n't have to tell me that ! "" she snorted . ",Communication_noise
"` I never liked that fella , "" Billy snorted . ",Communication_noise
"` Really , "" the Doctor snorted . ",Communication_noise
"` Another fifteen years and maybe , "" the Doctor snorted . ",Communication_noise
"` That she will , "" Ratagan snorted . ",Communication_noise
"` Fine , fine , "" snorted Teeny . ",Communication_noise
"` How perfectly ridiculous ! "" snorted the Trunchbull . ",Communication_noise
"` And how it escaped ! "" snorted Sir Trevor Chambers . ",Communication_noise
"` Not long enough , "" snorted the governor . ",Communication_noise
"` Spontaneous combustion you 'll suggest next , "" snorted Samuel . ",Communication_noise
"` Do n't you ` good woman "" me ! "" snorted the outraged dame . ",Communication_noise
"` Pah ! "" snorted Araminta . ",Communication_noise
"` They just put those bits in to make you think you 're really getting meat , "" snorted Billy , ` You know , like eggshells in the war . "" ",Communication_noise
"` Him again , "" snorted Ken . ",Communication_noise
"` Ah "" , snorted the author triumphantly , ` then you still have another 160 pages of closely packed erudition to come "" . ",Communication_noise
"` Thank you , "" snorted Clare in as ungrateful a manner as she could manage , swept her copy contemptuously off the desk , and stalked out of the room with a moderately successful attempt at dignity . ",Communication_noise
"` This time round , "" snorts Paul protectively , ` the press could n't even get the name of the studio right . ",Communication_noise
"Maiden indeed , she snorted to herself . ",Communication_noise
"` Keep at the back ? "" her godmother snorted in disbelief . ",Communication_noise
"` Darnton , "" came the reply and the king snorted back : ` More like Darnton i "" th' dirt "" , before harrumphing back to bed . ",Communication_noise
She snorted softly and he could imagine her smiling in the darkness . ,Make_noise
Then an animal snorted quietly and broke the momentary stillness . ,Make_noise
Madame Mattli snorted angrily . ,Make_noise
It stamped a foot and snorted briskly . ,Make_noise
"She controlled the horse with a length of twine and she had authority over the animal , which snorted then stepped proudly round to the gate . ",Make_noise
Blazer snorted wildly and reared . ,Make_noise
"The animal plunged to a halt , snorting and tossing its head nervously as water sprayed into the air around them . ",Make_noise
Marcus snorted and woke up . ,Make_noise
He took a step backwards ; the horse snorted and shifted restlessly behind him . ,Make_noise
Friesian cattle snorted and frothed behind a railing . ,Make_noise
"Across the garden , the big yellow dog snorted and made digging motions with his paws . ",Make_noise
Zhukov snorted in annoyance . ,Make_noise
Hayman snorted in disgust . ,Make_noise
The man snorted like a ploughhorse getting its breath after turning a long furrow . ,Make_noise
"Snorting at the friar 's apparent stupidity , Cranston turned his horse and led them out of the main alleyways of Southwark . ",Make_noise
Ross snorted with exasperation . ,Make_noise
The three little piggies snorted in disgust . ,Make_noise
"When badgers are alarmed , they snort . ",Make_noise
"He gave me a sidelong glance and smiled and snorted , which meant I must be out of my tiny mind . ",Make_noise
"The horse may also snort , which clears the respiratory tract , thereby increasing his smelling ability and also allowing ease of breathing if the object proves to be dangerous and flight is necessary . ",Make_noise
"` Stop telling me reasons why it ca n't be done , "" the Prince thundered , ` and get on and find a way . "" ",Communication_noise
"` Place the brat on the fire , "" he thundered . ",Communication_noise
"` Donna Frizzell , I thought better of you ! "" she thundered . ",Communication_noise
"` Roger Shallot , "" the magistrate thundered , ` we find you guilty of these terrible murders and so you must pay the full penalty of the law . ",Communication_noise
"` I have treated you with respect , "" he thundered . ",Communication_noise
"` Lord Altrincham is a bounder , "" thundered the Earl of Strathmore , ` he should be shot . "" ",Communication_noise
"` Sick , my eye , "" thundered Miss Lodsworth , ` That horse is n't sick , it 's dead drunk . ",Communication_noise
"` Big ? "" thundered Louis . ",Communication_noise
"` Sit down ! "" thundered Morse with immense authority ; and simply , silently Downes did as he was bidden . ",Communication_noise
He thundered the command at her . ,Communication_noise
"` Traitors out of the Kremlin , "" thundered the Communist Party leader , Gennady Zyuganov . ",Communication_noise
"` No "" thundered the vast majority of every poll conducted by newspapers , radio and television , members and public alike . ",Communication_noise
"I am resisting the temptation to thunder about AIDS being a judgment upon them , etc . ",Communication_noise
History was taught by a whiskery professor who thundered about the Origin and Destiny of Imperial Britain . ,Communication_noise
He was thundering at the hecklers . ,Communication_noise
"Father Peter thundered at the multitude , ` Shall ye speak of sin and not know the wrath of God ? "" ",Communication_noise
"` I 'm alone , "" he thundered at the television screen . ",Communication_noise
"And keep still , "" he thundered as Hilary wriggled futilely . ",Communication_noise
Still the thunder thundered and burned and shook them . ,Make_noise
The Waaagh crossed Black Fire Pass by night as the skies thundered and lightning crashed about the peaks of the Black Mountains . ,Make_noise
"In Pest-Buda , the cannons thundered and the whole city celebrated . "" ",Make_noise
The voice of Chaos thundered in the valleys . ,Make_noise
Heavy music thundered from leather-curtained basements . ,Make_noise
"Polly took a deep breath , proud of the way her voice emerged , calm and steady , even though her heartbeat thundered in her ears . ",Make_noise
"The silence stretched , broken only by the slap of the water against the hull and Polly 's heart thundering in her ears . ",Make_noise
Against her yielding flesh she could feel his heart thundering like a man who had run a marathon . ,Make_noise
"Rory could n't help but wonder if he could hear her heart beating , since it was thundering in her own ears like jungle drums . ",Make_noise
"Deliberately , she teased him , though her heart was thundering with happiness inside her . ",Make_noise
"Liz ran , dragging Anna , their footsteps thundering ; stealth would take too long . ",Make_noise
"She had known he would say that , but still her heart was thundering . ",Make_noise
"He felt his lungs collapsing , his pulses thundering , his heart failing . ",Make_noise
"He advanced up the centre aisle , as the music thundered . ",Make_noise
"The sky thundered , followed quickly by a crack of lightning that lit up the whole sky . ",Make_noise
"` Well , ai n't you gonna pop in an "" chew tonguewag with moi ? "" the fortune-teller screeched . ",Communication_noise
"` You filthy pig ! "" she screeched . ",Communication_noise
"` Come here ! "" the man screeches . ",Communication_noise
"That 's what you are , "" the old man screeched now . ",Communication_noise
""" What 's new ? "" he screeched . ",Communication_noise
"` Now look what you 've made me do ! "" she screeched . ",Communication_noise
"` That 's their bad luck , "" screeched Mum . ",Communication_noise
"` One man ! "" screeched Lin Foh , and slapped his sides in exasperation . ",Communication_noise
"` Yiu keelled heem ! "" screeched Lorre , his shaking hands reaching for a revolver . ",Communication_noise
Hordes of admirers screech that they would be only too willing to take Kylie home and look after her for a while . ,Communication_noise
"He can turn his head away from the screams , the pleas , the heart-rending shouts that split the night air -- suffering human beings screeching their injustice at the outside world . ",Communication_noise
"Nicky was half aware of the Mercedes that approached them , and a moment later he screeched his warning to Lou , watching frozen , and horrified , as the great car drove up onto the pavement and bore down upon them . ",Communication_noise
The naughty monkeys screeched their high-pitched calls as the Pack Council met to discuss the man cub 's future . ,Communication_noise
"` Who ? "" screeched Aunt Lou down the telephone now . ",Communication_noise
"At intervals while we were negotiating with him , he screeched his battle songs and war cries . ",Communication_noise
"Mao , on the other hand , actually presided over gatherings of a million crying and cheering devotees , before bodily and mental decline made personal enjoyment of ecstatic Red Guards screeching their devotion impossible . ",Communication_noise
The woman began to screech her rage as I went through the doors and out into the High Street . ,Communication_noise
Topknot screeched something back at Gurder . ,Communication_noise
"Instead she rushed angrily about the house , screeching threats and peering uselessly into dark corners in the pretence of looking for a switch . ",Communication_noise
"She suddenly started screeching at Bruno , so abruptly that Maxim felt a jab in his spine and knew he 'd come very close to being shot . ",Communication_noise
"I suddenly screeched at her , ` I do n't want to know ! "" and threw down the phone and pushed myself out of the door . ",Communication_noise
"` No , Clive , "" she screeched at him , ` it 's not for last time . ",Communication_noise
"` Tog ort ! "" he would screech in his high-pitched voice . ",Communication_noise
"Driving round Piccadilly Circus in a taxi he would screech out of the window , ` I 'm the Queen of England but I ca n't remember which . "" ",Communication_noise
"Women 's voices , men 's voices , children 's voices screeched out curses and threats . ",Communication_noise
Cicadas screech unseen from within . ,Make_noise
"Screeching an alarm call , they attract more and more small birds to the scene until the bird of prey is surrounded by a noisy , angry mob . ",Make_noise
"Clytemnestra agreed vociferously , leaping on to a stool and screeching hysterically at sight of her lead . ",Make_noise
"Mad machines gibbered , cackled , screeched insanely and blasted each other with sudden bursts of machine gun fire . ",Make_noise
"By now Smallfry was using her other voice , the one that screeched shrilly and somehow managed to transform her from a beautiful movie-star into something savage and frightening . ",Make_noise
"The other creatures screeched nervously , but they were n't running away . ",Make_noise
"Hanging about on the other side of the open door , you wanted to screech then run . ",Make_noise
And then everyone began screeching at once . ,Make_noise
"She sometimes pointed out , though not aggressively , that Jed 's hawk Abelard on its perch in the bicycle shed screeched incessantly during the hours of daylight . ",Make_noise
"The squalls were screeching now over their heads , rain curtains hurtling after each other seaward across the low swampland . ",Make_noise
"The only other course of action for a tree-nester is to hop about in the tree , squawking and screeching noisily in an attempt to break the attacker 's concentration . ",Make_noise
Creed screeched when he felt it piercing his chest . ,Make_noise
"Nails screeched and popped , and the board juddered away at the bottom as something outside slammed against the wood . ",Make_noise
The brakes of a bus screeched and Lee jumped . ,Make_noise
I heard the tyres screech and quickly moved my right leg because I knew he was about to make contact . ,Make_noise
The animal was screeching and flapping the air . ,Make_noise
The naughty monkeys screeched their high-pitched calls as the Pack Council met to discuss the man cub 's future . ,Make_noise
"And tomorrow , you could put a drop of oil on that loft door , and the stable one an' all ; they screech like barn owls . "" ",Make_noise
"A gull screeched in the distance , dived over the lake-calm deep purple of the North Sea stretching away to a hard straight line , the horizon . ",Make_noise
"The man swore at her before turning away , the seagulls screeching above his battered hat . ",Make_noise
"Screeching like a banshee , she was . ",Make_noise
"On a near-perpendicular mountainy field , a flock of seagulls screeched behind a tractor , and men and women raw-handedly filled sacks with potatoes . ",Make_noise
The wind screeched like a herd of pigs at slaughter . ,Make_noise
"He screeched , and she let him go . ",Make_noise
"He was screeching , sobbing and wailing with the aplomb of a professional mourner and it was n't always easy to understand what he was saying . ",Make_noise
Alarms began to screech . ,Make_noise
"Swifts rode high above the roof tops , screeching , swooping after summer gnats . ",Make_noise
"In fact , tawnies are the only British owls that hoot -- some of them screech , but little owls whistle and barn owls make a terrible snorting sound like an old man snoring . ",Make_noise
"A rat that goes on screeching , ",Make_noise
"The catamaran heaved beneath his feet , the wind screeched , the stays and mast thrashed the deck . ",Make_noise
"At the approach of any intruder -- even a human being bringing food -- she would screech , raise her wings in threat , weave about and retreat into a corner . ",Make_noise
"Suddenly , however , he heard a lot of confused noises -- the brakes screeched , steam hissed , and people were screaming and shouting . ",Make_noise
"“ No , ” he grunted . ",Communication_noise
"` Yes , "" Bragg grunted . ",Communication_noise
"` Pity she could n't do the same for you , "" Freddy grunted . ",Communication_noise
"` Huh ! "" he grunted disbelievingly . ",Communication_noise
"Well , you ca n't afford to at this age , "" Jack grunted . ",Communication_noise
"` Not a chance , man ! "" grunted Ewan , heaving a spearsman left-handed over a wall . ",Communication_noise
"` You 've caught me on a bad day , "" grunts Graeme Souness , as he ambles across the mahogany lined reception at Ibrox . ",Communication_noise
"` If he 's the alternative , "" grunted the Hungarian , ` you 're the better bet . "" ",Communication_noise
"` Well , I hope we are going to find a bit more life than this , "" grunted Billy , as they sat down at a table near the gas fire . ",Communication_noise
"` Better get off , "" grunted Selwyn , ` our Molly will 'ave me dinner on . "" ",Communication_noise
"` It 's a boy , "" grunted Billy , after careful observation . ",Communication_noise
"` Sounds neurotic , "" grunted Mitchell . ",Communication_noise
"` Hmm , "" grunted Paul Lexington . ",Communication_noise
"` Work ! "" grunted Orrin , unkind for once about the niece he loved . ",Communication_noise
"` Just as I foretold ! "" grunted the crusty old gentleman . ",Communication_noise
"The relieved Prince grunted an acknowledgement , then leaned forward to gaze critically in the mirror . ",Communication_noise
She grunts her displeasure . ,Communication_noise
"Wei Feng grunted his dissatisfaction , but Wang Hsien , T'ang of Africa , was not so restrained . ",Communication_noise
We passed the police sentry who grunted a sleepy greeting . ,Communication_noise
Yanto grunted some inaudible remark and was introducing her to a goggle-eyed Billy as Nigger joined them . ,Communication_noise
She grunted a reply and offered coffee . ,Communication_noise
"In fact , he grunted something complimentary about it being dashed public-spirited of me to come back so soon . ",Communication_noise
He grunted something unintelligible and poked a sausage savagely . ,Communication_noise
"` I 'm a DK , lady , "" he said to Defries , grunting the words as he struggled to keep his footing on the juddering floor . ",Communication_noise
"` Hang on , "" he grunted to Antony and clambered quickly to the top . ",Communication_noise
Tom grunted in the affirmative . ,Communication_noise
"` And how 's his nibs this morning ? "" she grunted in her slightly Cockney voice . ",Communication_noise
"He climbed up the steps , pipe in mouth , grunted out a few words as he entered the attic and blew the lamp out , plunging them all into total darkness . ",Communication_noise
Zambia grunted uncomfortably and sat down on one of the couches . ,Make_noise
"His eyes were squeezed tight in agony , and he and the other three men locked in the shafts grunted loudly with exertion as they strove to get the heavy carts rolling again . ",Make_noise
"I gave it all I had and , grunting loudly enough to raise the dead , I achieved 3 metres 25cm . ",Make_noise
At least he only grunted occasionally . ,Make_noise
He grunts and groans with the effort . ,Make_noise
This animal had begun to grunt and go off her milk two days ago and when I had seen her yesterday I had flirted from one possibility to the other . ,Make_noise
And even the most hardened cynic must agree that lying down with your eyes closed listening to music is a lot more appealing than grunting and straining over a set of weights in your local sports centre . ,Make_noise
Occasionally he grunted or coughed . ,Make_noise
Rincewind grunted as something small and hard struck his ear . ,Make_noise
"After staring around and grunting a lot , Spunk reflexively saved a drunken girl from being roughed up in a sidewalk fracas outside a singles ' bar . ",Make_noise
The bowler approached and grunted with effort as he released the ball . ,Make_noise
He grunted with annoyance and sat down in the sparse grass with his back to the worn stone and let the meagre sun warm him . ,Make_noise
"The hound grunted with pain and he let it fall limp at his feet , a small dark trickle of blood flowing from one nostril . ",Make_noise
"Swarms of bats appeared over our camp at sunset , and hippos grunted like pigs at intervals throughout the night . ",Make_noise
The bear growled and grunted . ,Make_noise
George ignored the sly threat and just grunted . ,Make_noise
"TWO dozen people are grunting , straining and tearing away at heads and arms -- watched by another member of the Judo Club . ",Make_noise
"Stefan grunted , rummaged in his folder , and produced yet another sheet of figures . ",Make_noise
"` I do n't want to walk , "" he wailed . ",Communication_noise
"` I do n't know what to do , "" Louise wailed . ",Communication_noise
"And if the shouting were n't bad enough , all of a sudden the mice began wailing : ` The brute is loose ! ",Communication_noise
"` Mum , I really do n't want to go to school today , "" he wailed . ",Communication_noise
"` What 's going on here ? "" she wailed . ",Communication_noise
""" It 's so bad for her teeth , "" Maman wailed . ",Communication_noise
"` I shall be ruined , beheaded , disbarred from the Buffaloes , "" he wailed . ",Communication_noise
"` And a few hours later , he did , "" she wailed . ",Communication_noise
"` Oh will you go away ? "" she wailed irritably . ",Communication_noise
“ But why ? ” she wailed . ,Communication_noise
"` His eyes are weepy , "" she wailed . ",Communication_noise
"` It simply has to go , "" wails Hutchinson . ",Communication_noise
"` My mum does n't love me , "" wailed Chico . ",Communication_noise
"` It 's not my fault , "" wailed Felix , as Mr Patel struck him a blow to the shin . ",Communication_noise
They both enthused over my new look and I became weepy and wailed that I could n't keep them . ,Communication_noise
"I just put the title ` Division "" on the board and they immediately wail that they ca n't do it . ",Communication_noise
` I can only weep and wail that my years of workless wandering have left me no riches to offer this holy infant ! ,Communication_noise
But then the second girl wails that she has laughed away her whizz powder . ,Communication_noise
Ziba wailed her grief . ,Communication_noise
"I just heard Fagg shouting , ` How dare you , sir ? "" and the Commander wailing something about old times . ",Communication_noise
The woman reporter almost wailed the words . ,Communication_noise
"` But what about Christmas ? "" wailed the little 'un . ",Communication_noise
"` He was killed ! "" wailed the support group . ",Communication_noise
"“ The château 's at the very top of the hill , ” she wailed to herself . ",Communication_noise
"` If she 'd been herself , "" Maisie wailed to Robert , ` she 'd have looked . "" ",Communication_noise
"She had n't gone far when she heard Nick wailing behind her , ‘ Carrie , wait for me , wait … ’ ",Communication_noise
"It ca n't be , she wanted to wail aloud , it just ca n't be ! ",Communication_noise
"This is my case , "" he almost wailed . ",Communication_noise
"` And would n't you think just one person would be glad to help me ? "" she wailed when Ellie asked what on earth was the matter . ",Communication_noise
"The man pulled himself in after the stretcher , the doors were closed and the ambulance began to move off , its siren wailing mournfully . ",Make_noise
A siren wailed and faded into the sounds of general traffic below prompting them to action . ,Make_noise
An uncanny silence covered the village ; the voices of women hushed the children ; dogs wailed but were muzzled . ,Make_noise
With sirens wailing and blue lights flashing the red fire engine sped through the city . ,Make_noise
"Together the band of women wailed and sang out , beating cymbals and drums . ",Make_noise
Extras wailed and rhubarbed in a lukewarm pagan frenzy . ,Make_noise
Somewhere in the hotel a woman wailed and broke china . ,Make_noise
"Children , woken by their mothers , cried or wailed as they were hurried from their small huts into the main lodge , to hide . ",Make_noise
Some onboard klaxon wailed as though in pain at the effort . ,Make_noise
A string orchestra wailed as if in torment . ,Make_noise
You wept and wailed all the way through . ,Make_noise
"She recalled the docks , and the way the sea screamed and wailed like a soul in torment , throwing itself against the piers with a wild vengeance that struck terror into her young heart . ",Make_noise
Now and then they passed a baby wailing outside a peeling front door in a battered pram . ,Make_noise
Just for a moment she ignored the by now loud warning sirens wailing at the back of her mind . ,Make_noise
"You could hear them wailing above the noise of the aircraft . "" ",Make_noise
A squatting beggar wailed at us from his place beside an open sewer . ,Make_noise
The fiddle sobbed and wailed . ,Make_noise
The child immediately began to wail . ,Make_noise
Victoria began to wail . ,Make_noise
"` I knew I could count on you , "" she cooed . ",Communication_noise
"Charles was outraged by the intimate Squidgy tapes of Gilbey cooing ` I love you "" into a portable telephone . ",Communication_noise
"“ My deah , ” she cooed , croaking like Katharine Hepburn , “ it 's been sempleah ages … ` ",Communication_noise
"` Hiya , American sojer johnny , "" she cooed . ",Communication_noise
"` How wise , "" Natalia cooed , knowing the situation perfectly well . ",Communication_noise
"` Dear d'Artagnan , "" she cooed , ` it was your name on my dance card , was it not ? ",Communication_noise
"` Dear Silas , "" Doreen cooed . ",Communication_noise
"` This is an unexpected pleasure , "" cooed Mrs Hassock . ",Communication_noise
"` Kevin , "" cooed Alison . ",Communication_noise
"` Ooh yes , "" cooed Lisabeth . ",Communication_noise
He cooed total infatuation for the well-proportioned figure at the despatch box . ,Communication_noise
"The man had positively cooed at them , going to quite a bit of trouble to prove that he had not been involved in the attack . ",Communication_noise
"` Darling , "" Conrad cooed as Lee entered the living-room . ",Communication_noise
"` Daahling , it 's David , I 'm calling you from behind a tree , "" he cooed into his ministerial mobile , refusing to be daunted by the haughty stares of the opera world . ",Communication_noise
"` May I ride with you this morning , Silas darling ? "" she cooed in honeyed tones . ",Communication_noise
"` Look what Maurice has given me , "" Ursula had cooed , displaying her ring finger for Charlotte 's admiration . ",Communication_noise
"How deeply she 'd slept she did n't appreciate until she woke to the remote hoot of river traffic , and the sound of a pigeon cooing rhythmically just outside the window . ",Make_noise
He had rejoiced in its glossy purplish midsummer beauty which had sheltered the gentle ring-doves that cooed among its branches . ,Make_noise
"The taffeta rustled as it received the pricking needle , hissed as she pulled the thread through ; out of sight pigeons chortled and cooed on the roof . ",Make_noise
"And , according to the radio , doves were cooing in the Kremlin . ",Make_noise
"Immediately the pigeons began to strut and flutter out , billing and cooing with pleasure . ",Make_noise
After recovering from an attack of shallow breathing he recovered and one nurse said he was smiling and cooing in his cot . ,Make_noise
"Face red , chest puffed with indignation , young John would yelp : ` I assure you quite categorically that I never touched the ball . ",Communication_noise
"He leaned backwards , digging in his heels , yelping , ` Let me be ! ",Communication_noise
"` Ouch , "" she yelped . ",Communication_noise
"` Christ , it 's one them white buggers , "" yelped Billy . ",Communication_noise
"` Christ , he got rid of the blanket , "" yelped Billy . ",Communication_noise
"` You 've got to be kidding ! "" yelped Margaret Lenham , as much astonished as afraid at the sight of what he planned to use for the operation : a knitting needle . ",Communication_noise
"` Yeah ! "" yelps Paul , furiously . ",Communication_noise
"` It is not , "" yelped Auguste , wishing Egbert would help . ",Communication_noise
"Have you prepared them ? "" yelped Auguste . ",Communication_noise
"` I did n't mean to do that , "" she yelped Yanto thought she was going to cry . ",Communication_noise
"` Pay me ? "" he yelped with youthful offence . ",Communication_noise
"She flung herself on Wexford , yelping frenetically , and when he pushed her away , ran round him in circles , wildly gyrating her tail and flapping her knitted ears . ",Make_noise
K!sdra yelped involuntarily as the tip of the sword pricked a bead of blood from his adam 's apple . ,Make_noise
"A searching , frantic hand savagely grasped Maggie 's hip , and she yelped as sharp nails pierced her skin . ",Make_noise
"It was Magnus who discovered the girl first ; he yelped unsteadily , his voice rising with excitement , and Gina went to see what he had found . ",Make_noise
"The wolves yelped uncontrollably , throwing their riders into the mess before scampering off back to the hills their tails tucked firmly between their legs . ",Make_noise
"He yelped shrilly and dropped his guard just sufficiently for a sword , swung by a surprised opponent , to skewer him . ",Make_noise
Her heart flew to her mouth as she yelped and turned tail . ,Make_noise
"Then , all of a sudden , there was a sort of bang and the dog started yelping and I thought he must have fallen or something and that he might be hurt . ",Make_noise
It could be threatening to the group or at least bad manners for a lion or a wolf or a hyena to yelp and limp on twisting an ankle during a communal stalk . ,Make_noise
"She yelped and squealed , working her voice to a crescendo as she bawled at the top of her voice . ",Make_noise
Steve yelped and Newman grabbed the gun he was holding . ,Make_noise
My dogs were straining against the sledge now and yelping as if badly hurt . ,Make_noise
"Next morning , she yawned , wakened , saw his beard , and yelped in alarm before she remembered where she was . ",Make_noise
At the far end of the table Nadirpur almost yelped in anguish . ,Make_noise
"Farrar yelped at the sound of grinding bones , and looked around in dazed fury . ",Make_noise
"Cranston turned and quietly cursed as the madman scampered across the snow to greet them , yelping like an affectionate dog . ",Make_noise
"Her foot connected hard with Benton 's right shin and he yelped in pain , reaching down to massage the throbbing limb . ",Make_noise
"Despite herself , Piper yelped with surprise . ",Make_noise
"The boy withdrew , yelping with frustration , then turned and threw himself again , like a dog , going for Tuan 's throat . ",Make_noise
"Some whooped and yelped like savages , others lounged in corners staring wistfully at toys they could never afford . ",Make_noise
"She burnt her ear , and yelped . ",Make_noise
"Her teeth sank into the hand at her mouth and the man yelped , staggering away . ",Make_noise
"` Oh joy , "" he chirped . ",Communication_noise
"` Hello my babee , "" he chirped , as he almost walked into Yanto . ",Communication_noise
"` Well , I 'm off home to change , "" he chirped , ` got an important date this afternoon . "" ",Communication_noise
"` Ant enjoyed meself so much fer years , "" he chirped , a wide grin cracking his brown leathery features . ",Communication_noise
"` I ca n't pass up a wishing star , "" she chirped , bouncing out of the car . ",Communication_noise
"` I 've lost 20 pounds , "" he chirps . ",Communication_noise
""" Yes , all finished , "" he chirped . ",Communication_noise
"` How do you do ? "" she chirped . ",Communication_noise
"` Lookee here , Ferd , "" chirped Polly , ",Communication_noise
"` Banana tree ! "" chirped Tal . ",Communication_noise
"` Good morning ! "" chirps Alex . ",Communication_noise
"` Off now then ? "" chirped the woman , dropping another sock . ",Communication_noise
"` If I left that at the door of St Joe 's in Greenock it would n't be there when I came out , "" chirps Lesley . ",Communication_noise
""" It 's not far now , lads , "" the corporal chirped from the rear , but he struck no responsive chords in the toiling group . ",Communication_noise
"The road behind the tall wall was still quiet , but the birds were making up for it , their incessant repeated sounds rising to sudden random crescendos as they all chirped fiercely together . ",Make_noise
"The road behind the tall wall was still quiet , but the birds were making up for it , their incessant repeated sounds rising to sudden random crescendos as they all chirped fiercely together . ",Make_noise
